gold_tmp,gemmes_tmp
191,352
822,253
61,319
926,175
567,253
214,238
320,59
605,362
430,272
56,454
646,107
519,336
774,264
768,54
778,399
167,123
998,149
470,186
89,415
636,459
681,447
550,124
505,349
340,233
32,489
119,334
670,71
811,277
91,431
950,374
12,142
420,494
526,11
5,420
84,105
123,120
76,170
240,386
748,251
523,425
632,377
145,80
844,164
555,435
601,298
496,402
84,393
365,52
607,440
8,361
849,84
565,372
439,286
656,34
158,58
843,239
810,227
165,337
307,284
97,431
404,444
540,192
394,407
266,94
500,265
125,354
549,495
834,213
218,171
572,304
624,276
61,354
77,413
925,490
163,351
100,395
839,255
138,481
177,136
592,360
68,482
473,202
389,30
584,392
846,338
927,177
815,347
926,365
906,245
646,311
578,95
825,440
366,375
549,435
985,11
859,196
225,82
9,343
549,413
363,482
139,354
496,297
93,272
394,126
201,495
584,138
905,125
552,165
611,445
313,88
444,176
821,66
348,361
886,141
724,385
770,42
118,475
553,216
615,255
428,18
49,309
119,38
838,170
603,403
321,251
636,470
339,184
509,85
75,391
459,432
63,52
415,192
881,377
67,9
791,287
300,225
626,366
465,435
731,153
155,252
617,67
47,480
915,377
114,35
690,348
292,201
962,407
107,457
573,291
943,85
901,313
134,112
335,97
685,348
352,286
140,421
374,203
125,183
969,137
9,89
47,64
775,10
208,384
36,44
875,117
929,57
926,371
650,347
611,398
88,418
840,31
942,456
485,308
730,140
113,52
901,35
605,286
48,85
987,343
822,20
488,103
130,308
535,433
282,223
151,173
749,54
182,126
527,473
837,353
308,353
471,57
178,216
461,492
268,324
34,220
391,355
66,125
79,228
578,221
256,374
318,466
668,20
68,416
510,489
937,261
209,287
760,122
290,68
127,406
492,56
531,492
864,234
464,471
945,23
677,205
160,165
839,484
658,121
64,125
446,248
773,173
447,388
933,271
445,56
984,377
48,451
263,351
562,376
725,170
315,278
325,281
160,486
288,389
981,278
995,123
50,112
1,36
101,449
847,494
30,130
640,251
934,64
831,330
177,484
746,305
75,360
920,185
697,5
544,458
430,122
67,40
31,408
317,227
799,409
127,219
352,21
697,79
158,63
461,430
521,309
114,67
978,17
654,34
605,353
171,166
975,77
590,95
697,143
192,57
485,390
67,192
547,163
586,324
798,334
590,39
133,495
597,195
962,483
102,37
550,179
630,286
84,358
914,150
436,142
649,185
121,452
177,466
729,131
308,319
202,41
262,181
213,304
122,231
146,155
746,31
858,486
646,83
447,89
377,316
146,69
88,405
56,168
27,177
24,369
469,253
950,435
980,414
705,161
51,391
136,96
420,361
463,184
615,344
465,377
877,389
364,486
197,469
868,131
880,182
724,263
440,316
927,499
906,310
493,398
666,94
516,393
148,65
660,358
412,435
385,293
677,99
544,364
771,204
622,241
615,383
788,247
365,480
889,28
919,245
325,426
655,104
735,309
864,273
540,56
617,490
801,237
920,381
495,351
121,446
236,111
736,79
512,309
23,313
66,171
34,465
258,54
392,123
877,214
756,40
691,198
623,496
626,149
409,144
453,179
418,495
75,203
199,7
296,430
811,188
117,364
341,59
520,300
254,196
473,484
842,255
864,52
507,407
390,111
694,232
542,433
438,15
237,140
903,408
584,108
149,177
557,225
906,27
604,37
52,50
227,448
210,10
515,126
809,62
819,245
760,440
292,238
160,460
722,280
480,28
800,182
137,63
768,472
617,168
131,481
461,117
631,346
643,499
768,257
512,344
281,143
837,148
942,189
63,289
22,266
950,235
379,137
657,472
502,6
271,459
788,61
728,352
686,336
166,10
654,198
916,32
738,440
117,382
192,463
105,439
837,2
451,479
9,268
606,192
407,1
48,245
18,358
366,149
305,327
478,372
591,437
612,48
616,437
376,373
638,307
53,313
370,129
803,378
742,329
769,218
362,100
865,304
92,439
421,129
131,127
493,119
411,467
762,64
366,256
102,323
189,280
555,262
543,259
494,302
394,11
725,452
751,347
132,211
816,420
609,420
861,69
763,81
747,434
907,114
2,383
45,491
498,442
890,331
169,202
279,56
436,9
331,59
400,465
271,131
455,321
267,101
747,224
125,197
981,147
920,145
750,277
8,281
228,291
529,237
865,99
734,127
569,84
876,441
211,205
261,415
672,463
976,354
363,317
513,112
333,369
126,485
412,198
785,433
260,160
276,378
199,171
875,328
251,112
378,307
383,40
392,404
215,63
122,30
366,272
603,215
947,114
704,367
929,492
914,350
141,49
310,352
602,413
768,275
53,159
935,182
720,161
826,102
676,130
776,43
322,495
140,358
716,329
426,300
341,240
754,69
576,399
826,6
824,120
152,280
750,466
564,288
622,44
866,352
919,330
207,192
206,71
581,449
262,320
650,146
27,59
370,337
49,161
439,259
670,117
983,120
844,295
947,146
247,217
1000,409
285,159
482,204
954,217
66,305
542,140
207,406
580,83
955,198
879,268
407,149
41,416
963,183
538,192
137,232
973,441
20,481
539,176
940,253
260,287
145,419
7,412
164,312
476,414
349,211
560,467
506,291
290,283
361,366
96,214
568,371
468,75
470,135
831,233
255,154
519,144
661,155
337,364
620,341
704,285
364,1
169,178
779,143
884,35
901,475
400,343
589,406
219,243
409,235
286,213
104,147
558,373
941,34
64,413
919,141
984,391
276,205
340,435
992,164
599,184
611,10
